,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
17416,True,0.03,0.33,0.03,False,False,265.57,216.33,0.74,1.0,1.33,1.24
17421,False,0.05,0.09,0.19,False,False,250.28,381.96,1.4,1.0,5.14,1.26
17426,True,0.05,0.28,0.05,False,False,245.42,113.69,0.47,2.0,0.75,1.59
17431,True,0.09,0.5,0.14,False,True,305.09,269.54,0.83,1.0,3.53,1.38
17436,False,0.0,0.23,0.32,False,False,225.37,230.5,1.24,1.0,6.83,0.5
17441,False,0.17,0.34,0.24,False,False,276.09,581.54,0.27,0.0,6.53,0.95
17451,False,0.18,0.18,0.31,False,False,279.28,373.45,1.39,1.0,6.95,0.9
17456,True,0.31,0.67,0.13,True,False,422.47,736.73,0.85,2.0,4.35,1.52
17461,True,0.16,0.19,0.1,True,False,382.35,333.88,0.55,3.0,2.0,0.61
17466,False,0.06,0.29,0.26,False,False,273.88,322.34,0.71,1.0,7.21,0.65
17471,True,0.2,0.53,0.2,False,False,369.98,763.78,1.08,2.0,5.73,2.11
17476,False,0.09,0.47,0.18,False,True,347.98,657.55,1.52,3.0,5.35,1.29
17481,True,0.07,0.63,0.11,False,True,306.34,342.67,1.86,1.0,2.91,1.54
17486,False,0.18,0.25,0.18,False,False,355.2,533.53,1.51,1.0,3.96,1.16
17491,False,0.17,0.47,0.42,False,True,371.31,399.13,1.15,1.0,12.56,1.35
17496,True,0.22,0.6,0.35,False,False,387.19,725.67,1.65,1.0,7.64,2.0
17501,False,0.27,0.4,0.24,False,True,372.98,626.8,1.05,2.0,7.0,0.75
17506,True,0.03,0.56,0.3,False,False,256.02,300.38,0.97,1.0,7.49,0.62
17511,True,0.06,0.6,0.27,False,False,286.74,306.19,0.96,2.0,7.21,1.29
17516,False,0.0,0.66,0.33,False,False,248.0,307.45,1.26,1.0,6.4,2.06
17521,True,0.0,0.0,0.0,False,False,261.16,218.65,0.61,0.0,0.0,0.31
17525,False,0.0,0.0,0.0,False,False,242.51,88.07,0.92,0.0,0.0,0.0
17530,True,0.08,0.45,0.16,True,False,319.1,357.87,1.84,1.0,4.26,1.6
17535,False,0.0,0.25,0.29,False,False,201.43,223.4,1.6,1.0,6.07,1.84
17540,True,0.13,0.65,0.19,False,False,316.72,316.46,1.1,1.0,4.89,2.66
17545,False,0.13,0.36,0.23,False,False,292.55,740.14,1.75,1.0,5.93,2.14
17550,True,0.04,0.36,0.04,False,False,280.55,287.4,1.76,1.0,0.97,1.84
17555,False,0.04,0.18,0.14,False,False,241.38,148.94,0.86,2.0,3.24,1.76
17560,False,0.13,0.43,0.33,False,False,350.3,557.87,1.0,1.0,9.43,1.36
17565,True,0.03,0.9,0.17,False,True,317.07,267.63,0.73,0.0,5.41,2.26
17570,False,0.13,0.29,0.39,False,False,296.53,620.53,0.61,3.0,10.12,0.96
17575,True,0.03,0.55,0.26,False,False,253.58,217.6,1.7,1.0,8.16,1.8
17580,True,0.0,0.36,0.18,False,False,260.86,298.57,0.45,0.0,2.99,0.49
17585,False,0.18,0.27,0.22,True,False,317.52,403.7,1.16,1.0,7.09,0.49
17590,False,0.0,0.55,0.3,False,False,238.5,272.85,1.66,0.0,9.69,1.58
17595,True,0.03,0.66,0.06,False,False,276.61,393.58,0.91,0.0,1.99,2.21
17600,False,0.06,0.5,0.19,False,False,256.88,351.02,1.22,1.0,6.59,2.03
17605,True,0.0,0.7,0.19,False,False,267.07,251.77,1.64,0.0,7.09,1.25
17610,False,0.0,0.3,0.25,False,False,219.31,253.51,0.93,0.0,7.32,1.35
17615,True,0.0,0.47,0.04,False,False,260.88,198.6,1.06,1.0,1.57,1.27
17620,False,0.03,0.27,0.3,False,False,213.82,109.35,0.47,0.0,5.93,1.46
17625,True,0.2,0.51,0.14,False,True,348.61,594.51,0.68,1.0,4.54,2.24
17630,False,0.0,0.2,0.18,False,False,228.35,197.93,0.82,1.0,6.17,2.39
17635,True,0.11,0.14,0.09,False,False,330.53,633.63,0.14,2.0,4.16,0.93
17640,True,0.03,0.62,0.27,False,True,246.64,238.1,1.16,1.0,9.61,2.13
17645,False,0.11,0.65,0.22,False,False,303.54,585.2,0.7,1.0,7.83,2.4
17650,False,0.03,0.34,0.37,False,False,213.67,219.11,1.52,1.0,8.31,0.81
17655,True,0.41,0.37,0.07,False,False,435.18,695.14,0.37,3.0,0.71,1.86
17660,True,0.02,0.44,0.15,False,False,268.36,344.2,2.12,1.0,5.92,2.27
17665,False,0.05,0.39,0.29,False,False,278.3,296.22,0.24,1.0,9.09,2.63
17670,False,0.16,0.24,0.16,False,False,301.85,419.49,1.4,2.0,4.21,0.96
17675,True,0.04,0.44,0.16,False,False,289.85,338.63,0.32,1.0,3.41,1.52
17680,False,0.04,0.5,0.25,True,False,261.2,320.21,1.02,1.0,9.09,1.64
17685,True,0.31,0.31,0.27,False,False,428.09,1108.88,1.41,3.0,8.4,1.33
17690,True,0.03,0.84,0.16,False,False,278.43,440.18,1.23,1.0,4.27,2.36
17695,False,0.03,0.52,0.29,False,False,225.95,233.0,1.65,1.0,10.25,2.57
17700,True,0.0,0.84,0.13,False,False,300.89,192.88,0.97,0.0,2.99,1.85
17705,False,0.0,0.17,0.38,False,False,222.34,327.49,0.63,1.0,8.68,1.26
17710,True,0.12,0.32,0.14,False,False,355.59,791.32,1.39,3.0,5.78,1.37
17715,False,0.05,0.51,0.19,False,False,238.39,111.1,0.84,1.0,6.57,1.11
17720,False,0.09,0.15,0.32,False,False,273.39,681.54,0.67,1.0,7.8,2.04
17725,True,0.12,0.76,0.09,False,False,316.48,355.92,1.08,1.0,1.49,1.67
17730,False,0.0,0.06,0.06,False,False,176.78,127.17,0.26,0.0,1.75,0.84
17735,True,0.06,0.26,0.0,False,True,341.63,125.49,0.45,2.0,0.0,0.58
17740,True,0.29,0.71,0.23,False,True,374.73,866.46,3.32,1.0,6.31,1.42
17745,False,0.13,0.26,0.29,False,False,280.75,232.86,0.84,1.0,7.34,0.45
17750,True,0.17,0.83,0.14,False,True,337.09,366.9,1.07,0.0,4.89,1.18
17755,False,0.14,0.28,0.24,False,False,326.72,629.01,1.63,2.0,3.74,2.5
17760,True,0.24,0.42,0.0,False,False,359.09,642.66,0.45,2.0,0.0,1.99
17765,False,0.03,0.31,0.31,False,False,221.36,193.67,1.22,1.0,5.45,0.84
17770,True,0.07,0.7,0.27,False,False,281.6,342.76,0.4,0.0,5.62,2.0
17775,False,0.27,0.17,0.23,False,False,416.47,403.56,0.37,1.0,7.62,1.9
17780,True,0.09,0.4,0.09,False,False,270.63,326.38,0.79,1.0,1.62,0.53
17785,False,0.13,0.13,0.22,False,False,269.01,377.22,1.84,1.0,5.36,1.4
17790,True,0.04,0.88,0.21,False,False,307.3,354.32,1.8,1.0,5.93,2.4
17795,False,0.11,0.32,0.39,False,False,242.79,474.11,1.83,0.0,10.26,1.23
17800,True,0.25,0.35,0.16,False,False,418.07,715.37,2.29,2.0,4.15,1.95
17805,False,0.13,0.25,0.28,False,False,260.03,326.96,1.6,2.0,7.29,1.92
17810,True,0.23,0.37,0.05,False,True,349.68,355.71,0.64,2.0,1.51,1.51
17815,False,0.0,0.14,0.23,False,False,211.52,261.33,1.1,1.0,1.83,1.23
17820,True,0.12,0.25,0.06,False,True,299.88,320.1,0.74,1.0,0.61,1.1
17825,False,0.06,0.0,0.18,False,False,262.07,232.41,1.16,3.0,1.78,1.47
17830,False,0.05,0.71,0.12,False,False,265.45,365.74,0.8,0.0,3.43,1.16
17835,True,0.07,0.66,0.19,True,False,264.2,512.57,0.76,0.0,7.18,2.2
17840,False,0.0,0.34,0.34,False,False,231.22,232.68,0.98,1.0,6.5,1.37
17845,True,0.39,0.54,0.15,False,False,439.08,585.54,0.34,2.0,3.57,1.22
17850,True,0.0,0.1,0.17,False,False,183.85,5.39,0.0,0.0,5.2,0.0
17855,False,0.13,0.56,0.23,False,False,301.95,462.84,0.26,0.0,6.92,1.62
17860,False,0.06,0.37,0.34,True,False,255.59,190.24,0.96,1.0,8.18,2.39
17865,True,0.06,0.84,0.09,False,False,276.79,319.74,0.87,0.0,3.28,1.43
17870,False,0.06,0.43,0.35,False,False,259.26,352.09,1.61,1.0,8.9,2.45
17875,True,0.03,0.69,0.23,False,False,288.54,396.83,1.32,1.0,7.77,2.45
17880,True,0.16,0.44,0.08,False,False,322.07,263.27,1.43,2.0,1.35,1.87
17885,False,0.16,0.16,0.2,False,False,294.38,767.97,0.48,2.0,3.82,1.43
17890,False,0.19,0.1,0.19,True,False,311.42,281.61,1.06,0.0,2.52,0.29
17895,True,0.1,0.39,0.1,False,False,281.41,144.14,0.68,1.0,1.55,0.48
17905,False,0.03,0.55,0.21,False,True,282.57,273.36,1.2,1.0,7.07,1.85
17910,False,0.48,0.34,0.39,False,False,485.88,585.44,0.44,2.0,5.95,0.82
17915,True,0.05,0.68,0.29,False,True,337.14,424.32,1.21,0.0,4.69,1.26
17920,True,0.14,0.29,0.18,False,False,337.78,634.71,1.36,1.0,4.17,1.61
17925,False,0.0,0.46,0.21,False,False,222.8,281.98,0.96,1.0,6.49,1.89
17930,True,0.05,0.57,0.05,False,False,271.44,268.36,0.63,0.0,1.2,1.88
17935,False,0.14,0.16,0.14,False,True,284.6,496.89,1.04,1.0,4.53,2.21
17940,True,0.07,0.6,0.15,True,False,315.68,204.42,1.38,2.0,4.3,1.46
17945,False,0.11,0.19,0.19,False,False,234.17,202.88,0.41,1.0,3.52,1.98
17950,False,0.05,0.66,0.29,False,False,264.11,676.21,1.77,1.0,8.95,0.82
17955,True,0.03,0.87,0.18,False,True,251.52,311.49,0.55,0.0,5.97,1.24
17965,False,0.03,0.26,0.26,False,False,205.88,302.43,0.93,1.0,7.61,1.74
17970,False,0.07,0.4,0.3,False,False,281.15,220.62,0.97,2.0,7.47,0.3
17975,True,0.03,0.57,0.27,False,False,251.58,177.21,1.2,1.0,7.31,1.17
17980,False,0.09,0.64,0.36,False,False,296.48,412.63,1.64,2.0,10.42,1.21
17985,True,0.24,0.39,0.21,False,False,322.05,328.09,1.25,0.0,6.71,0.46
17990,False,0.0,0.0,0.19,False,False,189.57,112.83,0.97,1.0,3.18,0.32
17995,True,0.32,0.39,0.06,False,False,376.47,564.87,1.81,1.0,1.75,0.52
18000,False,0.23,0.56,0.2,False,False,345.44,891.81,1.75,3.0,2.51,1.29
18005,True,0.36,0.33,0.33,False,False,431.7,478.4,0.69,1.0,10.73,2.01
18010,False,0.17,0.41,0.17,True,False,314.0,387.49,1.49,1.0,3.67,1.61
18015,True,0.33,0.29,0.33,False,False,339.72,420.31,0.95,1.0,7.47,0.58
18020,False,0.48,0.38,0.34,False,False,441.03,667.14,1.28,1.0,8.34,1.79
18025,True,0.1,0.62,0.38,False,True,313.62,359.97,1.1,1.0,9.97,0.55
18030,True,0.11,0.46,0.29,False,False,313.64,184.87,1.48,2.0,3.82,2.0
18035,False,0.17,0.23,0.34,False,True,313.64,347.6,0.51,1.0,6.16,1.03
18040,False,0.0,0.2,0.23,False,False,217.9,174.69,0.9,1.0,6.79,2.86
18045,True,0.06,0.67,0.2,False,False,303.32,504.66,0.85,1.0,5.25,2.19
18050,True,0.11,0.74,0.22,False,False,337.88,246.24,1.96,1.0,4.81,2.22
18055,False,0.15,0.22,0.41,False,False,310.54,811.54,0.3,1.0,10.88,1.48
18060,True,0.14,0.52,0.17,False,False,305.9,370.72,0.52,0.0,6.59,1.53
18065,False,0.09,0.4,0.32,False,True,277.31,233.64,0.87,0.0,9.34,1.18
18070,False,0.0,0.16,0.48,False,False,237.57,254.75,1.4,2.0,7.84,1.02
18075,True,0.59,0.81,0.05,False,True,542.24,750.62,1.4,2.0,1.72,1.83
18080,False,0.07,0.22,0.26,False,False,229.85,167.77,1.09,0.0,6.42,1.13
18085,True,0.22,0.51,0.11,False,True,383.28,800.73,1.17,2.0,3.47,1.64
18090,True,0.1,0.9,0.06,False,True,331.52,457.43,1.0,0.0,2.15,0.64
18095,False,0.06,0.32,0.55,False,False,310.34,493.64,1.48,2.0,12.78,2.18
18100,True,0.07,0.23,0.17,False,False,311.45,482.81,0.66,1.0,3.88,2.26
18105,False,0.13,0.03,0.17,False,False,269.27,460.54,1.89,2.0,3.55,1.16
18110,False,0.07,0.65,0.4,False,False,263.7,379.55,2.3,1.0,9.02,1.76
18115,True,0.0,0.86,0.22,False,False,304.89,189.04,1.01,1.0,6.07,2.66
18120,True,0.04,0.67,0.07,True,False,301.38,229.2,0.86,0.0,2.39,1.46
18125,False,0.0,0.34,0.34,False,False,252.97,596.86,0.71,1.0,7.18,2.13
18130,False,0.02,0.8,0.29,False,True,270.99,425.28,1.41,0.0,7.75,2.05
18135,True,0.15,0.66,0.22,False,False,347.17,714.97,2.02,1.0,6.58,1.07
18140,True,0.08,0.73,0.08,False,True,313.58,331.19,0.93,1.0,1.49,1.62
18145,False,0.12,0.2,0.36,False,False,329.49,716.53,0.32,2.0,9.37,1.62
18150,True,0.09,0.65,0.25,False,False,301.4,642.13,1.74,1.0,6.67,1.64
18155,False,0.16,0.5,0.19,True,False,303.13,268.51,1.37,1.0,5.09,1.89
18160,False,0.05,0.32,0.38,False,False,252.05,265.87,0.92,0.0,7.99,1.4
18165,True,0.32,0.49,0.05,False,False,422.41,566.31,0.81,2.0,1.13,1.13
18170,True,0.0,0.48,0.26,False,False,244.84,413.31,1.92,2.0,6.17,1.29
18175,False,0.11,0.48,0.18,False,False,336.75,310.76,1.04,1.0,5.06,2.37
18180,True,0.24,0.52,0.2,False,False,356.63,1044.42,0.92,1.0,4.46,1.08
18185,False,0.12,0.48,0.28,False,True,281.61,471.04,1.37,0.0,8.03,0.68
18190,False,0.06,0.49,0.21,False,False,279.97,390.8,1.15,1.0,4.83,1.31
18195,True,0.15,0.42,0.24,False,False,319.76,417.6,1.7,2.0,7.62,1.67
18200,False,0.05,0.23,0.41,False,False,309.89,250.16,1.58,1.0,7.81,1.35
18205,True,0.18,0.86,0.23,False,False,328.67,294.85,1.81,1.0,4.24,0.5
18210,False,0.1,0.37,0.5,False,False,282.05,790.16,1.42,1.0,14.83,1.73
18215,True,0.21,0.55,0.18,False,False,360.55,960.45,0.76,2.0,7.09,1.39
18220,False,0.03,0.61,0.17,False,False,261.05,258.48,1.27,1.0,5.83,1.85
18225,True,0.06,0.52,0.29,False,True,268.9,250.94,1.7,1.0,6.87,1.33
18230,False,0.1,0.47,0.34,False,False,263.16,264.15,1.49,1.0,9.4,1.87
18235,True,0.61,0.37,0.2,False,False,726.15,641.82,0.81,2.0,5.9,1.87
18240,True,0.03,0.47,0.14,False,False,237.83,200.72,0.75,0.0,3.75,0.94
18245,False,0.06,0.53,0.11,False,False,261.06,208.52,1.14,1.0,4.3,2.3
18250,False,0.18,0.35,0.35,False,False,342.53,633.5,0.81,2.0,8.3,2.07
18255,True,0.14,0.77,0.28,False,False,333.32,454.69,2.57,1.0,6.22,1.62
18260,True,0.32,0.66,0.27,False,False,397.57,994.38,1.82,2.0,9.22,2.65
18265,False,0.12,0.44,0.49,False,False,314.54,773.54,1.39,1.0,15.44,1.26
18270,True,0.1,0.52,0.1,True,False,289.49,212.39,0.68,1.0,3.85,0.88
18275,False,0.03,0.21,0.21,False,False,210.64,455.32,0.7,2.0,6.43,0.36
18280,False,0.23,0.26,0.23,False,False,324.67,991.31,0.99,2.0,7.69,1.39
18285,True,0.23,0.31,0.14,False,False,363.17,584.98,1.9,2.0,4.17,1.19
18290,True,0.12,0.64,0.34,False,False,352.82,730.94,0.52,1.0,9.61,2.18
18295,False,0.0,0.74,0.18,False,False,265.47,264.98,0.83,0.0,6.17,1.57
18300,False,0.05,0.24,0.14,False,False,228.81,191.27,1.22,1.0,4.76,1.03
18305,True,0.11,0.65,0.14,False,False,308.35,378.24,1.16,1.0,4.08,2.78
18310,True,0.0,0.0,0.0,False,False,225.29,62.94,0.0,0.0,0.0,0.29
18314,False,0.0,0.0,0.0,False,False,238.82,82.94,0.0,0.0,0.0,0.29
18319,False,0.06,0.37,0.19,False,False,214.82,154.94,1.42,1.0,5.28,1.61
18324,True,0.34,0.37,0.22,False,False,379.46,1033.72,1.27,1.0,7.29,1.17
18329,True,0.0,0.3,0.03,False,False,275.76,297.19,0.43,2.0,1.12,1.88
18334,False,0.13,0.13,0.17,False,False,263.24,415.92,1.39,1.0,4.26,1.12
18339,False,0.06,0.51,0.31,False,False,242.76,155.15,0.84,1.0,9.32,1.91
18344,True,0.11,0.56,0.31,False,False,367.76,792.93,0.59,3.0,7.88,1.86
18349,True,0.06,0.56,0.09,False,False,286.32,348.95,1.5,1.0,2.0,2.22
18354,False,0.19,0.19,0.22,False,False,305.1,619.97,1.94,1.0,6.38,0.85
18359,False,0.11,0.33,0.11,False,False,272.69,466.01,1.48,1.0,2.98,1.98
18364,True,0.03,0.22,0.14,False,True,211.08,162.67,0.47,1.0,5.79,0.42
18369,True,0.13,0.48,0.1,False,False,307.47,527.99,1.81,2.0,2.03,1.94
18374,False,0.1,0.22,0.19,True,False,283.79,320.97,0.83,2.0,4.77,1.27
18379,True,0.47,0.31,0.04,True,False,533.01,515.8,0.75,2.0,0.83,1.26
18384,False,0.12,0.08,0.24,False,False,282.12,344.2,0.9,3.0,5.66,1.02
18389,False,0.24,0.3,0.24,False,False,336.79,854.86,0.57,2.0,6.63,1.41
18394,True,0.22,0.54,0.3,False,False,346.77,925.51,1.11,1.0,8.52,1.33
18399,False,0.0,0.53,0.15,False,False,229.14,290.43,1.03,0.0,2.85,1.56
18404,True,0.19,0.34,0.15,False,True,312.92,558.09,0.87,1.0,4.98,1.48
18409,True,0.12,0.87,0.08,True,False,315.11,332.91,0.79,2.0,1.31,1.59
18414,False,0.04,0.16,0.2,False,False,229.62,250.04,0.75,1.0,3.33,1.55
18419,False,0.27,0.27,0.35,False,False,401.98,458.53,0.89,1.0,12.3,2.03
18424,True,0.16,0.81,0.16,False,False,336.19,607.94,0.68,1.0,5.77,2.06
18429,True,0.34,0.42,0.26,False,False,384.47,1031.64,1.41,2.0,7.67,2.07
18434,False,0.08,0.26,0.24,False,False,253.06,326.98,0.52,1.0,6.76,1.34
18439,True,0.11,0.26,0.34,True,False,362.6,526.6,1.66,0.0,8.11,0.42
18444,False,0.26,0.19,0.38,False,False,311.02,287.74,1.13,1.0,7.81,1.51
18449,False,0.38,0.23,0.32,False,False,513.86,674.91,1.46,1.0,6.67,2.75
18454,True,0.0,0.56,0.15,False,True,277.13,205.26,1.17,1.0,3.83,1.23
18459,False,0.03,0.53,0.22,False,False,249.1,219.46,1.43,1.0,4.92,1.77
18464,True,0.09,0.68,0.19,False,False,316.06,410.18,0.97,2.0,5.7,2.18
18469,True,0.23,0.42,0.12,False,False,334.05,625.34,0.39,0.0,2.43,2.04
18474,False,0.19,0.23,0.27,False,False,300.58,718.05,1.7,1.0,7.79,1.74
18479,True,0.08,0.47,0.21,False,False,357.44,560.97,1.17,3.0,5.38,2.14
18484,False,0.03,0.78,0.23,False,False,276.84,428.62,1.36,1.0,9.27,1.36
18489,True,0.27,0.23,0.38,False,False,340.7,684.97,1.65,0.0,9.38,1.04
18494,False,0.04,0.65,0.27,False,True,268.37,186.51,1.54,1.0,7.11,1.42
18499,True,0.0,0.85,0.2,False,False,275.63,390.75,2.14,1.0,6.11,1.67
18504,False,0.09,0.67,0.44,False,False,272.32,622.91,2.28,1.0,11.56,0.7
18509,False,0.21,0.23,0.26,False,True,345.94,309.68,0.68,2.0,8.95,2.43
18514,True,0.03,0.73,0.29,False,False,287.24,219.07,0.76,1.0,8.14,3.31
18519,False,0.07,0.26,0.26,False,False,257.14,232.87,0.91,1.0,6.67,2.08
18524,True,0.16,0.72,0.16,False,True,413.31,590.79,0.72,2.0,3.29,2.15
18529,True,0.0,0.66,0.17,False,False,281.41,259.66,0.8,0.0,4.1,1.91
18534,False,0.03,0.28,0.21,False,True,219.25,240.13,1.01,1.0,5.46,2.19
18539,False,0.04,0.11,0.11,False,False,222.31,186.14,1.5,1.0,2.7,1.46
18544,True,0.0,0.45,0.04,False,False,267.29,233.2,0.75,1.0,0.79,1.2
18549,False,0.16,0.54,0.25,False,False,293.83,351.99,1.39,1.0,8.49,2.15
18554,True,0.09,0.92,0.19,False,False,301.96,264.06,1.52,1.0,3.86,1.42
18559,False,0.11,0.35,0.24,False,False,273.36,757.97,1.52,2.0,7.8,1.91
18564,True,0.26,0.26,0.13,False,False,380.27,705.19,2.3,3.0,5.17,1.41
18569,True,0.14,0.32,0.05,False,False,318.76,475.06,1.26,1.0,1.53,1.98
18574,False,0.0,0.32,0.09,False,False,190.39,99.1,0.18,0.0,1.58,0.68
18579,False,0.12,0.41,0.09,False,True,296.93,736.86,1.21,2.0,3.64,2.6
18584,True,0.12,0.18,0.27,False,False,310.17,373.16,0.95,2.0,8.45,1.51
18589,False,0.0,0.35,0.24,False,True,213.49,120.34,0.35,1.0,7.17,1.6
18594,True,0.14,0.35,0.19,False,False,286.67,425.01,1.65,1.0,5.95,1.41
18599,True,0.1,0.49,0.27,False,False,299.9,598.84,1.36,2.0,8.9,2.17
18604,False,0.12,0.64,0.25,False,True,311.1,783.95,1.06,1.0,8.63,2.07
18609,False,0.09,0.21,0.24,False,False,239.87,384.0,1.96,1.0,8.87,1.96
18614,True,0.0,0.58,0.12,False,False,263.98,107.28,0.92,0.0,5.08,1.25
18619,True,0.14,0.44,0.1,False,False,300.17,268.19,1.13,1.0,3.82,1.36
18624,False,0.14,0.24,0.24,False,False,281.79,471.19,0.95,1.0,7.64,1.26
18629,False,0.0,0.27,0.17,False,False,209.51,181.73,1.15,1.0,3.49,2.2
18634,True,0.07,0.81,0.17,False,False,312.55,489.27,2.0,1.0,5.35,1.62
18639,False,0.1,0.54,0.34,False,False,321.17,439.14,1.09,1.0,10.23,2.07
18644,True,0.07,0.44,0.34,False,False,297.62,600.92,0.31,1.0,7.68,1.09
18649,True,0.15,0.77,0.15,False,True,335.08,351.21,0.51,0.0,2.16,2.21
18654,False,0.0,0.36,0.36,False,False,223.88,118.44,1.18,1.0,5.29,1.34
18659,False,0.04,0.61,0.22,False,False,291.93,562.09,2.76,1.0,8.91,2.43
18664,True,0.25,0.29,0.25,False,True,381.73,933.27,1.31,2.0,11.38,1.57
18669,True,0.09,0.7,0.12,False,False,295.16,383.25,0.45,0.0,3.42,1.3
18674,False,0.03,0.3,0.18,False,False,255.71,335.31,0.54,1.0,7.26,2.24
18679,True,0.19,0.49,0.15,False,False,321.19,329.49,1.16,1.0,4.62,1.92
18684,False,0.0,0.34,0.34,False,False,217.62,252.33,1.8,1.0,6.76,1.58
18689,True,0.06,0.65,0.19,False,False,267.59,222.32,0.97,1.0,3.46,1.2
18694,False,0.13,0.32,0.32,True,False,300.06,1023.71,2.55,1.0,9.09,1.46
18699,True,0.05,0.92,0.26,False,False,309.79,209.47,1.13,1.0,7.35,2.3
18704,False,0.0,0.68,0.21,False,False,272.84,373.0,1.15,1.0,8.06,2.04
18709,True,0.07,0.64,0.17,False,False,292.93,330.39,1.53,1.0,7.57,1.82
18714,False,0.17,0.52,0.3,False,True,307.37,670.74,0.79,1.0,9.64,0.71
18719,True,0.22,0.54,0.19,False,True,411.22,466.1,0.92,2.0,5.53,1.01
18724,False,0.28,0.22,0.25,False,False,399.34,782.02,0.98,2.0,6.32,1.42
18729,False,0.06,0.36,0.24,False,False,236.61,335.05,1.14,1.0,6.43,1.8
18734,True,0.06,0.66,0.09,False,False,280.19,456.6,0.51,0.0,2.31,1.98
18739,False,0.02,0.48,0.26,False,False,233.68,247.62,1.82,1.0,10.3,2.32
18744,True,0.17,0.41,0.14,False,False,305.71,933.23,0.86,1.0,6.31,1.86
18749,True,0.05,0.58,0.2,False,False,295.99,609.65,1.23,2.0,6.3,1.46
18759,False,0.12,0.53,0.17,False,False,322.52,726.8,1.82,1.0,5.85,1.77
18764,True,0.02,0.36,0.19,False,False,226.01,196.44,0.81,1.0,7.28,1.91
18769,True,0.45,0.49,0.13,False,False,377.97,418.64,1.34,1.0,2.32,1.56
18774,False,0.09,0.22,0.27,False,False,259.32,365.17,1.34,2.0,5.58,1.29
18779,False,0.1,0.65,0.24,False,False,309.17,234.25,0.38,1.0,3.2,1.45
18784,True,0.21,0.55,0.21,False,False,358.41,978.05,0.65,1.0,5.24,1.86
18789,True,0.1,0.5,0.2,False,False,310.71,542.26,1.52,1.0,5.3,1.52
18794,False,0.07,0.27,0.33,False,False,272.39,501.09,1.59,2.0,8.32,1.89
18799,True,0.1,0.26,0.26,False,False,317.43,436.58,0.47,2.0,5.23,0.52
18804,False,0.21,0.21,0.26,False,True,304.66,213.61,0.21,2.0,4.81,1.81
18809,False,0.13,0.16,0.28,False,False,305.54,482.97,1.56,2.0,9.92,1.16
18814,True,0.22,0.47,0.13,False,True,330.27,710.05,0.91,1.0,4.63,2.28
18819,True,0.03,0.48,0.22,False,True,270.89,254.26,0.95,1.0,5.42,2.22
18824,False,0.13,0.25,0.16,False,False,262.91,265.95,1.52,2.0,3.42,2.22
18829,True,0.07,0.7,0.15,False,False,326.78,246.51,1.13,2.0,5.01,1.32
18834,False,0.07,0.37,0.33,False,False,288.11,579.77,0.99,2.0,8.31,1.17
18839,False,0.0,0.32,0.63,False,False,250.0,310.41,1.5,1.0,5.84,1.1
18844,True,0.47,0.32,0.08,False,False,405.76,390.14,1.81,1.0,1.66,0.32
18849,True,0.11,0.71,0.2,False,False,331.3,723.58,1.98,1.0,6.76,1.61
18854,False,0.11,0.42,0.23,False,False,274.81,479.96,1.44,2.0,5.63,1.84
18859,False,0.05,0.33,0.21,False,True,282.66,729.26,1.5,2.0,7.51,1.06
18864,True,0.09,0.59,0.14,False,False,291.83,252.51,0.68,1.0,4.48,1.29
18869,False,0.13,0.79,0.29,False,False,311.34,346.66,0.73,0.0,7.73,1.76
18872,True,0.31,0.52,0.26,False,True,434.4,941.84,2.65,1.0,8.36,1.73
18879,False,0.04,0.11,0.22,False,False,211.08,242.45,1.21,1.0,6.07,0.77
18884,True,0.04,0.55,0.18,False,False,269.76,278.9,1.17,1.0,4.5,1.35
18889,True,0.14,0.58,0.14,False,False,286.72,494.34,1.73,1.0,4.26,1.12
18894,False,0.04,0.32,0.14,False,False,241.27,176.12,0.58,1.0,3.17,1.08
18899,False,0.0,0.31,0.27,False,False,204.86,258.06,1.2,1.0,7.46,0.66
18904,True,0.0,0.62,0.16,False,False,282.78,275.67,1.44,1.0,2.76,1.2
18909,True,0.27,0.54,0.27,False,True,361.93,409.1,0.97,1.0,8.72,1.54
18919,True,0.4,0.69,0.04,True,False,454.63,946.65,0.91,1.0,0.59,2.27
18924,False,0.11,0.15,0.4,False,False,227.09,279.16,1.97,1.0,9.21,0.69
18929,False,0.08,0.4,0.35,False,False,298.92,618.21,0.94,1.0,10.76,0.84
18934,True,0.19,0.76,0.35,False,False,359.08,585.95,0.65,1.0,10.66,0.54
18939,True,0.18,0.78,0.09,False,True,395.21,395.26,1.09,1.0,1.09,2.01
18944,False,0.09,0.05,0.27,False,False,232.85,270.85,0.59,0.0,4.15,1.37
18949,False,0.0,0.22,0.22,False,False,208.96,181.93,1.16,1.0,6.26,1.95
18954,True,0.0,0.56,0.04,False,False,273.24,111.09,0.52,1.0,0.52,1.84
18959,True,0.43,0.51,0.13,False,True,446.75,1355.3,0.99,3.0,6.08,2.16
18964,False,0.29,0.11,0.4,False,False,374.39,774.33,0.85,2.0,13.86,1.81
18969,True,0.12,0.8,0.09,False,False,319.15,349.54,1.5,0.0,3.25,1.32
18974,False,0.03,0.37,0.37,False,False,225.32,223.45,0.64,1.0,11.48,1.53
18979,True,0.0,0.38,0.17,False,False,237.1,78.75,1.12,0.0,2.5,1.21
